Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
0009_20160702_114310_182merged_adjust_local_exp.jpg,0.45,0.25,0.2,0.05,0.15
9bf4_20150818_173321_675align_average.jpg,0.3,-0.05,0.1,0.1,0.1
0006_20160726_114331_772align_average_adjust_local.jpg,0.2,0.0,0.05,0.2,0.2
0037_20160719_122328_612align_average_adjust_exp.jpg,0.3,-0.1,0.25,0.05,0.25
0037_20160717_141229_079noise_adjust3_308.jpg,0.3,0.05,0.15,0.0,0.05
5a9e_20150328_175918_327align_average.jpg,0.45,-0.45,0.25,0.05,0.2
0127_20161104_045104_695naive_average.jpg,0.2,-0.15,0.2,0.2,0.2
0043_20160919_140312_479e785_interp_adjust.jpg,0.25,0.25,0.2,0.05,0.15
0272_20160325_145743_489motionmag_average_adjust.jpg,0.5,-0.4,0.3,0.5,0.25
0382_20150924_090423_653noise_443.jpg,0.4,-0.35,0.2,0.0,0.15
0006_20160726_110609_666motionmag_average_adjust.jpg,0.25,-0.05,0.35,0.2,0.65
5a9e_20141007_173530_483merged_adjust_local_exp.jpg,0.25,-0.15,0.3,0.0,0.2
4KK2_20150807_163851_281e774_adjust.jpg,0.3,-0.25,0.35,0.25,0.25
33TJ_20150820_171943_379e774_adjust_local.jpg,0.25,0.25,0.25,0.25,0.25
33TJ_20150607_154416_837merged_adjust_local_sat.jpg,0.35,0.3125,0.25,0.05,0.2
0043_20160829_185205_874align_average_adjust_local.jpg,0.35,0.0,0.25,0.05,0.25
0382_20150920_121333_614align_average_adjust_local.jpg,0.2,0.25,0.2,0.15,0.15
6G7M_20150415_185507_081merged_adjust_local.jpg,0.25,-0.05,0.3,0.0,0.2
0127_20161022_141159_562align_average_adjust.jpg,0.25,0.05,0.3,0.05,0.35
6G7M_20150328_165011_650e774_adjust.jpg,0.3,0.05,0.2,0.0,0.1
0043_20160825_193156_010align_average_adjust_local.jpg,0.2,0.0,0.0,0.0,0.2
1125_20151229_151703_922e774_adjust.jpg,0.2,0.1,0.15,0.2,0.1
33TJ_20150616_181545_040noise_nlm_sharp_exp_101.jpg,0.2,-0.1,0.1,0.1,0.2
J6ZC_20150408_153110_727noise_nlm_sharp_adjust_1321.jpg,0.45,-0.4,0.25,0.0,0.2
4WBR_20150503_180007_325align_average_adjust.jpg,0.25,-0.25,0.3,0.35,0.25
0030_20160606_182515_134e785_interp_adjust.jpg,0.25,-0.05,0.3,0.05,0.2
0006_20160728_123257_859naive_average_adjust.jpg,0.35,-0.25,0.2,0.15,0.35
bee7_20150829_124340_093e774_adjust.jpg,0.35,0.1875,0.25,0.1,0.2
6G7M_20150328_121222_191motionmag_average_adjust_local.jpg,0.25,0.25,0.25,0.25,0.4
0830_20151121_143912_522naive_average_adjust_local.jpg,0.25,0.15,0.25,0.25,0.25
0043_20160917_163637_441naive_average_adjust_local.jpg,0.4,-0.2,0.0,0.15,0.3
4742_20150918_185536_804motionmag_average_adjust_exp.jpg,0.4,-0.15,0.25,0.3,0.4
4WBR_20150502_122612_653align_average_adjust_local.jpg,0.25,0.05,0.25,0.0,0.2
J6ZC_20150408_153555_685noise_nlm_sharp_adjust_local_101.jpg,0.3,0.05,0.2,0.0,0.2
0006_20160723_110036_978merged_adjust_local_exp.jpg,0.3,-0.1,0.15,0.1,0.15
0127_20161023_122842_018merged_adjust_local_sat.jpg,0.35,0.05,0.2,0.05,0.2
5a9e_20150328_155745_456e698_adjust.jpg,0.3,-0.2,0.25,0.05,0.15
0006_20160727_191043_245naive_average_adjust.jpg,0.45,-0.4,0.0,0.0,0.0
4WBR_20150502_174238_837motionmag_average_adjust_exp.jpg,0.25,-0.1,0.25,0.25,0.25
0382_20150924_094818_658noise_545.jpg,0.4,-0.25,0.25,0.0,0.2
33TJ_20150729_164051_450motionmag_average_adjust.jpg,0.3,-0.2,0.2,0.0,0.25
1125_20151231_161803_040naive_average_adjust.jpg,0.3,-0.05,0.3,0.45,0.3
33TJ_20150812_141659_611motionmag_average_adjust_awb.jpg,0.25,-0.15,0.3,0.15,0.5
1125_20151229_151559_556motionmag_average.jpg,0.45,0.25,0.05,0.0,0.0
62CL_20150125_141029_055noise_125.jpg,0.4,0.2,0.15,0.05,0.15
0155_20160910_225017_784noise_exp_810.jpg,0.45,0.4375,0.55,0.0,0.3
0030_20151008_090001_561noise_adjust3_147.jpg,0.45,-0.2,0.15,0.05,0.1
5a9e_20150403_165620_236motionmag_average.jpg,0.3,-0.15,0.25,0.0,0.35
0039_20141007_172940_005merged_adjust_local.jpg,0.25,-0.1,0.2,0.1,0.15
0382_20150924_095225_428align_average_adjust_local.jpg,0.25,0.25,0.25,0.0,0.25
6FHF_20150303_141958_815naive_average_adjust.jpg,0.25,-0.15,0.3,0.1,0.2
0043_20161006_125402_312motionmag_average.jpg,0.3,-0.15,0.15,0.4,0.5
0030_20160606_204529_236e698_adjust.jpg,0.2,0.0,0.2,0.15,0.2
0043_20160826_121158_631e698_adjust_local.jpg,0.45,-0.1,0.25,0.05,0.15
0919_20150905_101129_901merged_adjust_local.jpg,0.3,-0.05,0.25,0.0,0.15
0155_20160902_110711_717naive_average.jpg,0.25,0.15,0.25,0.2,0.25
0043_20161004_203038_587noise_nlm_sharp_505.jpg,0.4,0.375,0.3,0.0,0.2
6G7M_20150415_135337_487e698_adjust_local.jpg,0.4,-0.1,0.2,0.0,0.2
bee7_20150829_155814_484noise_nlm_sharp_adjust_local_275.jpg,0.2,0.0,0.15,0.05,0.1
47L8_20150516_123422_339e774_adjust.jpg,0.3,0.15,0.2,0.35,0.35
0043_20160825_125822_548naive_average_adjust.jpg,0.35,0.0,0.25,0.15,0.2
0043_20160921_135729_482align_average_adjust.jpg,0.3,-0.15,0.15,0.0,0.05
0009_20160709_211347_844align_average.jpg,0.4,0.15,0.2,0.0,0.05
0043_20160923_105619_405naive_average_adjust.jpg,0.3,-0.1,0.25,0.0,0.25
33TJ_20150820_132108_646noise_nlm_sharp_104.jpg,0.4,-0.15,0.3,0.05,0.25
47L8_20150518_203851_306noise_nlm_sharp_301.jpg,0.4,0.1875,0.1,0.1,0.1
c483_20150901_195159_785e785_interp_adjust.jpg,0.4,-0.4,0.3,0.25,0.3
1125_20151201_112838_120noise_adjust3_969.jpg,0.3,-0.15,0.45,0.05,0.15
5066_20160722_134832_138naive_average_adjust.jpg,0.25,0.0,0.25,0.3,0.35
33TJ_20150612_224335_044naive_average.jpg,0.55,-0.5,0.7,0.1,0.5
0009_20160710_000631_471e785_interp_adjust_local.jpg,0.25,0.05,0.3,0.2,0.2
33TJ_20150729_154124_047e698_adjust_local.jpg,0.45,-0.1,0.25,0.05,0.2
6G7M_20150321_132525_244e774_adjust.jpg,0.25,0.0,0.15,0.05,0.35
6FHF_20150303_114347_248naive_average.jpg,0.25,0.25,0.25,0.15,0.25
0830_20151121_145405_883merged_adjust_local_exp.jpg,0.25,0.3,0.25,0.3,0.25
4KK2_20150818_104758_659noise_exp_367.jpg,0.3,0.2,0.25,0.05,0.2
1125_20151229_192515_051noise_adjust3_444.jpg,0.35,-0.1,0.25,0.05,0.2
1125_20151201_113924_741e785_interp_adjust.jpg,0.35,-0.2,0.3,0.0,0.15
0043_20160920_122001_303e698_adjust.jpg,0.25,0.25,0.2,0.2,0.2
33TJ_20150821_190611_769motionmag_average_adjust.jpg,0.5,-0.25,0.25,0.2,0.4
0919_20150906_180608_973naive_average_adjust_local.jpg,0.2,0.05,0.15,0.2,0.4
0037_20160716_115431_733e785_interp_adjust_local.jpg,0.4,0.0,0.25,0.1,0.2
0030_20160606_203229_402naive_average.jpg,0.45,-0.15,0.25,0.1,0.25
0094_20150412_162731_742merged_adjust_local_exp.jpg,0.35,0.1875,0.25,0.15,0.2
4W8F_20150424_192727_856e698_adjust.jpg,0.2,0.0,0.0,0.0,0.0
4WBR_20150503_182847_089e698_adjust.jpg,0.15,0.0,0.0,0.0,0.0
0830_20151108_120206_194e698_adjust.jpg,0.25,-0.2,0.0,0.0,0.0
0543_20150918_162658_166e698_adjust_local.jpg,0.25,0.0,0.25,0.2,0.2
33TJ_20150616_172456_439motionmag_average_adjust_exp.jpg,0.3,-0.05,0.2,0.0,0.85
J6ZC_20150408_175702_260motionmag_average_adjust_awb.jpg,0.25,0.25,0.25,0.15,0.25
4KK2_20150824_210924_915noise_948.jpg,0.45,-0.375,0.3,0.0,0.25
5a9e_20150327_201728_297e774_adjust_local.jpg,0.35,-0.05,0.3,0.0,0.25
0919_20150907_114317_968naive_average.jpg,0.35,0.375,0.1,0.05,0.15
33TJ_20150720_212543_415noise_976.jpg,0.45,0.15,0.45,0.2,0.55
33TJ_20150607_135208_428e785_interp_adjust.jpg,0.2,-0.2,0.0,0.0,0.0
5a9e_20150328_155043_403e774_adjust_local.jpg,0.25,0.3,0.2,0.15,0.2
0009_20160710_004036_294e774_adjust.jpg,0.35,0.0,0.25,0.2,0.25
0919_20150906_190430_014e774_adjust_local.jpg,0.3,-0.05,0.2,0.0,0.1
33TJ_20150626_155831_004noise_576.jpg,0.4,-0.25,0.25,0.0,0.2
5066_20151225_161553_953e774_adjust.jpg,0.3,-0.2,0.2,0.1,0.15
33TJ_20150606_200451_239align_average_adjust_exp.jpg,0.3,0.35,0.25,0.2,0.25
1125_20151226_204606_484motionmag_average_adjust_exp.jpg,0.7,-0.75,0.15,0.25,0.35
0382_20150924_085438_206noise_exp_595.jpg,0.35,0.375,0.45,0.0,0.25
0919_20150906_133715_706e698_adjust.jpg,0.25,0.0,0.3,0.0,0.2
0919_20150906_191352_725motionmag_average_adjust.jpg,0.25,0.05,0.25,0.25,0.35
0006_20160727_191043_245motionmag_average_adjust.jpg,0.25,0.1,0.3,0.0,0.45
6FHF_20150303_113704_239e774_adjust.jpg,0.3,-0.2,0.45,0.0,0.2
4KK2_20150829_161648_198merged_adjust_local.jpg,0.15,0.05,0.0,0.15,0.0
6G7M_20150403_181933_693e774_adjust.jpg,0.25,-0.2,0.25,0.35,0.25
4742_20150918_191618_908e774_adjust.jpg,0.3,-0.15,0.2,0.0,0.1
4WBR_20150507_172324_646naive_average_adjust_local.jpg,0.3,0.35,0.3,0.05,0.35
0830_20151120_132522_715e774_adjust.jpg,0.25,0.0,0.4,0.05,0.25
1125_20151227_130109_767motionmag_average_adjust.jpg,0.25,0.05,0.25,0.25,0.25
4KK2_20150820_211556_793e774_adjust.jpg,0.25,-0.15,0.3,0.0,0.1
5a9e_20150403_093136_401e785_interp_adjust_local.jpg,0.3,-0.25,0.25,0.15,0.25
0037_20160716_221351_802noise_nlm_sharp_adjust_local_219.jpg,0.35,0.05,0.15,0.0,0.05
6G7M_20150323_174813_292naive_average_adjust.jpg,0.25,0.15,0.25,0.25,0.3
0043_20160825_152213_298e698_adjust.jpg,0.35,0.15,0.25,0.0,0.15
0039_20141009_145905_355e698_adjust_local.jpg,0.25,0.1,0.0,0.05,0.2
1125_20151201_114138_720e785_interp_adjust.jpg,0.35,-0.2,0.3,0.0,0.2
0272_20160515_130708_549e774_adjust_local.jpg,0.2,0.15,0.25,0.05,0.15
c1b1_20150311_113016_407noise_800.jpg,0.3,0.2,0.25,0.05,0.35
4KK2_20150808_175544_278align_average_adjust.jpg,0.25,0.0,0.2,0.45,0.25
0089_19700124_130931_146merged_adjust_local_exp.jpg,0.3,0.15,0.3,0.05,0.2
5a9e_20141005_133455_397align_average.jpg,0.25,0.0,0.3,0.15,0.4
0009_20160701_150232_421e785_interp_adjust_local.jpg,0.3,-0.2,0.25,0.0,0.25
0037_20160719_153201_267align_average_adjust_local.jpg,0.2,0.05,0.1,0.0,0.2
0155_20161002_163454_703naive_average_adjust.jpg,0.35,-0.2,0.25,0.15,0.2
0043_20160825_133638_761e774_adjust_local.jpg,0.3,-0.25,0.15,0.1,0.15
0127_20161022_142342_200e698_adjust.jpg,0.35,0.3125,0.25,0.0,0.2
1125_20151225_165215_353e785_interp_adjust.jpg,0.4,-0.3,0.3,0.0,0.2
5a9e_20150405_165352_614naive_average_adjust_local.jpg,0.2,-0.05,0.25,0.15,0.45
4KK2_20150910_140039_850e785_interp_adjust.jpg,0.4,-0.2,0.25,0.0,0.2
0919_20150907_125300_306e785_interp_adjust.jpg,0.35,0.15,0.3,0.0,0.2
0244_20151010_161149_870e774_adjust.jpg,0.35,0.1,0.25,0.05,0.2
0155_20160831_153955_974e785_interp_adjust_local.jpg,0.25,0.25,0.2,0.2,0.2
5066_20151225_161553_953e698_adjust_local.jpg,0.3,0.15,0.2,0.2,0.2
c1b1_20150408_183259_217e774_adjust_local.jpg,0.3,0.2,0.15,0.0,0.05
4WBR_20150503_170415_316align_average_adjust.jpg,0.35,-0.3,0.25,0.25,0.2
5a9e_20150404_123212_314e698_adjust.jpg,0.25,0.25,0.25,0.15,0.25
0037_20160716_133141_205align_average_adjust.jpg,0.4,0.2,0.3,0.1,0.2
0039_20141005_132626_955e774_adjust_local.jpg,0.35,0.05,0.15,0.0,0.1
6G7M_20150325_113017_433e774_adjust_local.jpg,0.3,-0.2,0.2,0.0,0.2
bee7_20150829_170322_818motionmag_average_adjust_local.jpg,0.25,0.25,0.25,0.25,0.45
0043_20161006_125402_312e774_adjust.jpg,0.35,0.0,0.25,0.25,0.25
0009_20160702_184507_653motionmag_average_adjust.jpg,0.25,0.25,0.3,0.05,0.5
0382_20150924_101435_345merged_adjust_local_exp.jpg,0.25,0.3,0.25,0.1,0.25
33TJ_20150629_213621_720e785_interp_adjust.jpg,0.55,-0.3,0.45,0.0,0.35
6G7M_20150328_194343_379e785_interp_adjust.jpg,0.35,-0.15,0.25,0.2,0.2
0919_20150905_181412_593merged_adjust_local_exp.jpg,0.35,-0.25,0.3,0.1,0.2
bee7_20150818_120642_572naive_average_adjust.jpg,0.35,-0.15,0.2,0.0,0.1
0006_20160731_144027_120noise_nlm_sharp_adjust_513.jpg,0.4,0.05,0.25,0.0,0.15
0037_20160717_142030_445motionmag_average_adjust_local.jpg,0.25,-0.15,0.15,0.0,0.1
6FHF_20150307_154348_452e698_adjust.jpg,0.3,0.3,0.2,0.1,0.15
1125_20151227_114031_942align_average_adjust_awb.jpg,0.3,-0.15,0.2,0.1,0.1
0155_20160730_151345_189e698_adjust_local.jpg,0.25,0.35,0.2,0.1,0.2
62CL_20150213_172818_098e698_adjust.jpg,0.35,0.0,0.15,0.15,0.15
bee7_20150829_170455_997naive_average_adjust.jpg,0.3,0.05,0.2,0.0,0.25
5a9e_20150328_162432_716e698_adjust_local.jpg,0.3,0.15,0.2,0.0,0.1
0043_20160825_140529_089e698_adjust_local.jpg,0.3,0.0,0.2,0.3,0.15
0006_20160722_155508_423e774_adjust.jpg,0.2,0.0,0.15,0.1,0.2
1125_20160220_151103_456noise_nlm_sharp_exp_125.jpg,0.55,-0.4,0.1,0.1,0.1
c1b1_20150424_191138_011noise_exp_1399.jpg,0.3,-0.25,0.25,0.0,0.25
33TJ_20150607_020736_953naive_average.jpg,0.4,-0.2,0.3,0.05,0.55
1125_20160220_151103_456e698_adjust.jpg,0.5,-0.35,0.05,0.0,0.0
0037_20160719_122145_438e785_interp_adjust.jpg,0.35,-0.3,0.35,0.05,0.2
33TJ_20150612_225842_449naive_average.jpg,0.55,-0.05,0.35,0.0,0.3
4WBR_20150427_161430_243align_average_adjust.jpg,0.4,-0.05,0.25,0.0,0.15
0043_20161004_203029_647noise_416.jpg,0.45,-0.25,0.4,0.0,0.05
0043_20160829_194159_086e774_adjust.jpg,0.65,0.375,0.3,0.25,0.25
33TJ_20150616_221237_561noise_adjust3_1392.jpg,0.3,-0.05,0.4,0.0,0.2
6G7M_20150411_185852_060e774_adjust_local.jpg,0.25,-0.2,0.2,0.0,0.2
0043_20160827_142051_033merged_adjust_local_exp.jpg,0.35,0.3125,0.25,0.3,0.3
4WBR_20150507_172324_646e774_adjust.jpg,0.2,0.0,0.25,0.15,0.15
1125_20151229_192619_429naive_average.jpg,0.45,-0.15,0.0,0.0,0.0
0272_20151216_001142_863noise_5760.jpg,1.0,0.15,0.85,0.0,1.0
0006_20160726_125130_000align_average_adjust.jpg,0.25,0.2,0.25,0.1,0.2
1125_20151220_205919_658naive_average.jpg,0.5,-0.2,0.15,0.25,0.25
4WBR_20150429_204051_318noise_nlm_sharp_awb_1246.jpg,0.3,0.1,0.5,0.25,0.3
0155_20160810_212319_430e698_adjust.jpg,0.45,-0.3,0.3,0.0,0.25
0032_20160921_125350_046e774_adjust.jpg,0.3,-0.15,0.15,0.0,0.05
5a9e_20150328_181242_803e774_adjust_local.jpg,0.25,0.3,0.2,0.2,0.2
6FHF_20150303_112426_887e698_adjust_local.jpg,0.3,-0.25,0.25,0.0,0.2
0919_20150906_190051_903motionmag_average_adjust.jpg,0.35,-0.2,0.25,0.05,0.45
0030_20160606_172053_434e698_adjust.jpg,0.35,-0.2,0.25,0.1,0.2
0919_20150910_145940_589e698_adjust_local.jpg,0.35,-0.05,0.25,0.05,0.2
1125_20151222_184850_757merged_adjust_local_exp.jpg,0.4,-0.35,0.05,0.2,0.0
0030_20151111_114535_148motionmag_average.jpg,0.3,-0.2,0.2,0.1,0.2
4WBR_20150502_141921_814merged_adjust_local_exp.jpg,0.35,-0.1,0.25,0.05,0.2
4KK2_20150910_145202_958e774_adjust_local.jpg,0.25,0.05,0.3,0.05,0.15
0382_20150924_093909_197e785_interp_adjust_local.jpg,0.35,0.125,0.2,0.0,0.1
0094_20150411_150406_891e774_adjust_local.jpg,0.05,0.0,0.0,0.0,0.0
5a9e_20150403_152141_031align_average_adjust.jpg,0.35,-0.1,0.2,0.0,0.15
6FHF_20150303_115853_902align_average.jpg,0.2,0.05,0.2,0.15,0.2
1125_20151227_174838_644align_average_adjust_local.jpg,0.25,0.15,0.25,0.3125,0.25
0155_20160910_224959_832align_average_adjust.jpg,0.35,-0.05,0.3,0.0,0.15
4742_20150918_130453_187naive_average_adjust_local.jpg,0.25,0.2,0.25,0.2,0.65
1125_20151223_141017_447align_average.jpg,0.25,0.05,0.25,0.4,0.3
33TJ_20150616_222142_779motionmag_average_adjust.jpg,0.5,0.15,0.25,0.2,0.55
0094_20150412_125907_902noise_adjust_220.jpg,0.2,0.2,0.35,0.0,0.25
1125_20151222_184850_757motionmag_average_adjust_local.jpg,0.25,-0.2,0.0,0.25,0.25
6G7M_20150403_202341_352naive_average_adjust_local.jpg,0.4,-0.25,0.25,0.1,0.35
6G7M_20150410_063319_215e774_adjust.jpg,0.4,-0.3,0.35,0.0,0.15
33TJ_20150621_132030_737e785_interp_adjust.jpg,0.25,0.1,0.2,0.1,0.2
1125_20151201_121300_607merged_adjust_local_exp.jpg,0.5,0.3,0.25,0.0,0.2
0094_20150412_174235_435motionmag_average.jpg,0.25,0.0,0.3,0.1,0.35
0043_20161005_160729_674e698_adjust.jpg,0.45,0.0,0.0,0.2,0.0
0043_20161004_111425_759merged_adjust_local_sat.jpg,0.4,-0.45,0.15,0.0,0.05
33TJ_20150625_053111_880merged_adjust_local_exp.jpg,0.5,-0.4,0.3,0.15,0.2
33TJ_20150730_201556_385noise_exp_397.jpg,0.6,-0.4166666666666667,0.75,0.05,0.2
4742_20151130_133445_388naive_average.jpg,0.25,-0.05,0.25,0.2,0.3
0006_20160727_200154_366noise_nlm_sharp_adjust_local_439.jpg,0.0,0.0,0.0,0.0,0.0
0272_20160325_145743_489e698_adjust_local.jpg,0.45,-0.75,0.0,0.35,0.0
33TJ_20150621_155925_885e785_interp_adjust.jpg,0.25,0.05,0.25,0.15,0.25
33TJ_20150729_162902_471motionmag_average.jpg,0.35,-0.2,0.3,0.15,0.3
4WBR_20150502_131930_110e785_interp_adjust.jpg,0.25,-0.25,0.2,0.0,0.15
6FHF_20150303_172827_846e698_adjust.jpg,0.3,-0.05,0.25,0.1,0.2
J6ZC_20150408_154545_287e785_interp_adjust.jpg,0.35,0.0,0.25,0.05,0.2
0043_20160825_192631_983noise_nlm_sharp_161.jpg,0.2,-0.2,0.3,0.1,0.15
5a9e_20141006_105302_855e698_adjust_local.jpg,0.25,0.4375,0.15,0.15,0.2
0009_20160702_185755_393naive_average_adjust.jpg,0.4,0.25,0.25,0.1,0.1
4WBR_20150502_171108_123e698_adjust_local.jpg,0.3,0.0,0.2,0.05,0.1
0043_20160925_112411_187naive_average_adjust.jpg,0.25,-0.15,0.2,0.0,0.2
6G7M_20150326_063524_609noise_adjust_3840.jpg,0.45,-0.25,0.5,0.05,0.3
0155_20160902_173031_615merged_adjust_local_exp.jpg,0.75,0.0,0.25,0.0,0.0
9bf4_20150824_204210_479e785_interp_adjust_local.jpg,0.25,-0.5,0.3,0.0,0.2
0830_20151107_133225_793e698_adjust.jpg,0.35,-0.2,0.3,0.2,0.2
33TJ_20150607_031028_171align_average.jpg,0.4,0.5625,0.45,0.25,0.25
0009_20160702_113904_149e785_interp_adjust.jpg,0.05,0.0,0.05,0.0,0.2
0919_20150905_153339_972noise_1612.jpg,0.4,-0.1875,0.25,0.0,0.2
0155_20160730_145849_196merged_adjust_local.jpg,0.25,0.0,0.0,0.0,0.0
4742_20150918_130524_746motionmag_average_adjust.jpg,0.5,-0.35,0.4,0.3,0.7
6FHF_20150331_114842_635noise_nlm_sharp_adjust_167.jpg,0.55,0.15,0.35,0.1,0.15
0043_20161007_183337_605noise_adjust3_141.jpg,0.25,-0.05,0.3,0.3,0.25
5066_20160504_184741_899noise_adjust_local_316.jpg,0.2,-0.1,0.25,0.1,0.35
6G7M_20150325_090508_481e774_adjust.jpg,0.25,0.25,0.45,0.1,0.25
1125_20151215_132809_763noise_nlm_sharp_875.jpg,0.45,0.4375,0.1,0.0,0.0
6G7M_20150418_221014_105noise_609.jpg,0.5,-0.25,0.2,0.2,0.1
0218_20150326_015524_267align_average.jpg,0.35,0.2,0.2,0.1,0.3
0043_20160917_141239_302noise_256.jpg,0.65,-0.16666666666666666,0.3,0.05,0.2
33TJ_20150626_155831_004noise_awb_576.jpg,0.45,-0.4,0.2,0.0,0.15
0830_20151107_165337_232e698_adjust.jpg,0.4,-0.4,0.25,0.1,0.15
1125_20151201_113924_741naive_average_adjust_local.jpg,0.4,-0.2,0.25,0.0,0.2
0032_20160705_172236_686align_average_adjust_awb.jpg,0.25,0.0,0.25,0.05,0.25
1125_20151222_145832_167merged_adjust_local.jpg,0.3,-0.2,0.25,0.65,0.3
0043_20161006_153001_303naive_average_adjust_local.jpg,0.2,0.15,0.2,0.1,0.15
0155_20160816_120617_549e698_adjust.jpg,0.4,-0.25,0.1,0.1,0.1
0830_20151120_140458_302motionmag_average.jpg,0.4,-0.45,0.2,0.0,0.15
6G7M_20150321_151731_981merged_adjust_local.jpg,0.25,0.35,0.2,0.1,0.2
0039_20141010_164432_445naive_average_adjust_local.jpg,0.4,0.1875,0.3,0.3,0.5
1125_20151227_131557_808motionmag_average_adjust_local.jpg,0.25,0.15,0.25,0.3125,0.25
47L8_20150504_201808_134align_average.jpg,0.35,0.2,0.25,0.0,0.2
0009_20160703_155713_789e785_interp_adjust_local.jpg,0.3,-0.15,0.15,0.05,0.1
33TJ_20150811_125950_473motionmag_average_adjust_local.jpg,0.1,0.0,0.15,0.3,0.65
c1b1_20150408_152803_799noise_adjust3_518.jpg,0.35,0.0,0.25,0.0,0.2
0919_20150906_190522_585e774_adjust.jpg,0.3,0.0,0.3,0.0,0.2
1125_20151201_121424_199motionmag_average_adjust.jpg,0.3,0.15,0.3,0.1,0.35
4W8F_20150424_192609_298motionmag_average_adjust.jpg,0.35,-0.15,0.25,0.0,0.3
0382_20150913_131755_915e785_interp_adjust_local.jpg,0.3,0.3,0.25,0.15,0.15
1125_20151229_174356_901align_average.jpg,0.25,-0.15,0.25,0.1,0.25
5066_20160721_145428_084merged_adjust_local.jpg,0.3,0.1,0.2,0.0,0.1
0043_20161022_142632_998align_average_adjust_exp.jpg,0.4,-0.3,0.2,0.0,0.15
5066_20160417_094740_608e785_interp_adjust.jpg,0.35,0.0,0.25,0.15,0.2
5a9e_20150327_201029_284naive_average_adjust_local.jpg,0.4,-0.15,0.25,0.05,0.3
6G7M_20150328_155142_128naive_average_adjust_local.jpg,0.25,0.15,0.3,0.3,0.25
c1b1_20150424_192545_763noise_nlm_sharp_514.jpg,0.25,0.25,0.25,0.0,0.25
4WBR_20150516_112748_501e698_adjust_local.jpg,0.3,0.0,0.2,0.0,0.1
0155_20160903_183456_402e698_adjust_local.jpg,0.2,0.0,0.2,0.2,0.2
0030_20151008_091626_890e785_interp_adjust_local.jpg,0.25,0.25,0.2,0.1,0.15
6FHF_20150303_170922_780e698_adjust_local.jpg,0.3,0.4,0.25,0.05,0.2
0043_20161006_090847_759e774_adjust_local.jpg,0.45,0.0,0.0,0.0,0.0
6G7M_20150324_214643_273merged_adjust_local_sat.jpg,0.35,-0.25,0.35,0.0,0.2
5a9e_20141010_180937_237e785_interp_adjust_local.jpg,0.3,0.1,0.25,0.2,0.15
0043_20160824_110421_918naive_average_adjust.jpg,0.35,-0.2,0.25,0.0,0.2
0543_20150918_182135_888align_average_adjust.jpg,0.25,0.15,0.15,0.15,0.15
33TJ_20150811_102341_844e698_adjust_local.jpg,0.25,0.05,0.0,0.55,0.15
6FHF_20150331_114339_694noise_182.jpg,0.45,-0.05,0.5,0.0,0.25
0043_20161006_122159_376align_average_adjust.jpg,0.2,0.15,0.15,0.1,0.15
33TJ_20150621_155925_885motionmag_average.jpg,0.3,-0.05,0.2,0.0,0.2
6G7M_20150412_173215_041e698_adjust_local.jpg,0.35,-0.2,0.25,0.05,0.2
0272_20151216_000351_247e774_adjust.jpg,0.6,0.0,0.55,0.25,0.2
1125_20151227_182145_759e774_adjust_local.jpg,0.35,-0.2,0.25,0.45,0.3
0155_20160922_171227_443noise_exp_360.jpg,0.25,0.0,0.4,0.0,0.0
6G7M_20150403_152401_583e785_interp_adjust.jpg,0.25,-0.2,0.2,0.0,0.2
0382_20150912_122903_373e698_adjust_local.jpg,0.3,0.25,0.3,0.0,0.15
5066_20160724_121014_385e785_interp_adjust.jpg,0.3,-0.25,0.2,0.05,0.1
33TJ_20150626_104554_024motionmag_average_adjust_exp.jpg,0.35,-0.2,0.2,0.05,0.65
5a9e_20150327_201234_452e774_adjust.jpg,0.35,0.15,0.45,0.2,0.25
4742_20150918_190218_179motionmag_average_adjust_exp.jpg,0.5,-0.25,0.25,0.2,0.25
0043_20160917_172840_165motionmag_average_adjust.jpg,0.25,0.05,0.3,0.0,0.45
0039_20141009_154827_107merged_adjust_local_exp.jpg,0.25,0.1,0.25,0.15,0.25
4W8F_20150424_192409_034noise_adjust3_589.jpg,0.3,-0.15,0.45,0.0,0.3
0037_20160717_131344_382merged_adjust_local_sat.jpg,0.25,0.25,0.25,0.0,0.25
33TJ_20150628_214649_118e698_adjust_local.jpg,0.45,-0.15,0.25,0.0,0.1
0037_20160716_105809_677naive_average.jpg,0.35,-0.1,0.25,0.1,0.2
0919_20150905_181257_935e698_adjust_local.jpg,0.3,0.15,0.3,0.05,0.2
1125_20151227_175921_132merged_adjust_local_exp.jpg,0.65,0.5,0.0,0.7,0.0
0830_20151114_143151_906align_average_adjust.jpg,0.25,0.15,0.2,0.2,0.4
5066_20151225_004821_874noise_exp_1961.jpg,0.65,-0.5,0.65,0.1,0.15
4WBR_20150503_172044_752motionmag_average_adjust_exp.jpg,0.3,0.0,0.25,0.2,0.35
1125_20160220_151103_456e774_adjust.jpg,0.25,0.05,0.25,0.1,0.25
6G7M_20150403_155839_711e785_interp_adjust_local.jpg,0.5,-0.35,0.25,0.0,0.2
4KK2_20150910_143411_006noise_350.jpg,0.25,0.15,0.3,0.0,0.25
5a9e_20141007_071115_671naive_average_adjust.jpg,0.35,0.0,0.3,0.3,0.25
0089_19700124_130931_146e698_adjust_local.jpg,0.2,0.15,0.2,0.1,0.1
